name,description,category,size,quantity,condition,sell_or_giveaway,notes
I ❤️ Adobo Apron,Limited edition apron,apparel,OSFA,65,new,SELL,Full box - ready for shop
Scam Girl Tour Hoodie,Scam Girl tour merch,apparel,L,5,new,GIVEAWAY,<10 items - giveaway
Scam Girl Tour Hoodie,Scam Girl tour merch,apparel,XL,8,new,GIVEAWAY,<10 items - giveaway
Scam Girl Tour Hoodie,Scam Girl tour merch,apparel,2XL,3,new,GIVEAWAY,Extended size - giveaway priority
Falcon & Dogg Floss Pack,Dental floss collectible,accessory,N/A,15,new,SELL,Can bundle with other items
lil guap plushie,Plush toy,accessory,N/A,8,new,GIVEAWAY,<10 items - giveaway
SMFWP Hoodie,SMFWP album hoodie,apparel,M,12,new,SELL,Bulk - can sell
SMFWP Hoodie,SMFWP album hoodie,apparel,L,10,new,SELL,Bulk - can sell
SMFWP Hoodie,SMFWP album hoodie,apparel,2XL,4,new,GIVEAWAY,Extended size - giveaway
SMFWP Hoodie,SMFWP album hoodie,apparel,3XL,2,new,GIVEAWAY,Extended size - giveaway priority
